Xreal,Ximg,X_magnitude,Yreal,Yimg,Ypred_seed_real,Ypred_seed_img,RMSE_seed_point,Ypred_opt_real,Ypred_opt_img,RMSE_opt_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg,X_times_G_real,X_times_G_img,X_times_G_magnitude
0.4865007400512695,-0.1431732177734375,0.5071306935672825,12.166460990905762,-1.7416971921920776,11.56329333906262,-2.8755874718122474,1.2843357748062134,11.561506094002084,-2.875884517123428,1.2854381802804336,23.471478173344327,0.9960982562990857,23.492605206276746,27.418623608411426,2.4300983301084775,11.37876818281008,-3.0813187900013492,11.788591554708578
0.4807496666908264,-0.0735602676868438,0.4863448930599568,11.739219665527344,-0.0620001442730426,11.332761736039599,-1.2438908184663384,1.24982943403832,11.331455781204692,-1.2436471746739604,1.2500244356864405,23.417938010308106,0.9963243809095665,23.439122912912676,27.398827128824692,2.436199803761679,11.209905154517696,-1.4664109714465314,11.305411744401932
0.4664834439754486,-0.0094014229252934,0.4665781716456694,11.151281356811523,1.4689735174179075,10.908574008225155,0.25976246608831277,1.2333281087024037,10.907728243574597,0.26049218584090295,1.2327794805793648,23.362140586649506,1.0292531409998478,23.384802218933434,27.37867402276596,2.522617777753604,10.84590709292344,0.017435954903465875,10.845921107994949
0.4443725943565368,0.0478511229157447,0.44694153149987853,10.460527420043944,2.8493943214416504,10.311790307840914,1.5985349985665362,1.2596712960808807,10.311373210489338,1.5996783076263148,1.2585853540441152,23.321557216573204,1.0885360906874346,23.346947162886774,27.364602008970962,2.6723469224431815,10.303091505450775,1.3368118905101478,10.38945429752214
0.4152427315711975,0.097317636013031,0.42649413642144524,9.510213851928713,3.9063196182250977,9.564329837301438,2.748895702811554,1.1586883359402902,9.564302566241782,2.750371988922153,1.1572123878991007,23.30528284810674,1.1616264870048953,23.33421489413281,27.359863862827716,2.853484323345109,9.601090721925102,2.471689234749248,9.914140947344434
0.3800610303878784,0.1383348256349563,0.40445384261118056,8.526747703552246,4.795497894287109,8.689489322063553,3.692826662130675,1.1146159341320532,8.689806542197589,3.6945528113484114,1.1129547432430775,23.31381761417585,1.2351698260858976,23.346514434628762,27.364441017270465,3.0327042850222674,8.76271750662898,3.4071421554614685,9.401799602656114
0.3399461507797241,0.1705404072999954,0.3803254079758533,7.422863960266113,5.40880298614502,7.71265755711941,4.420257044590388,1.030147274588108,7.713268663431752,4.422152275310809,1.0285011019976484,23.34125100000401,1.2988110671822186,23.377358884900218,27.37590888202089,3.184907682529994,7.814152929445688,4.135316869924845,8.840918030354633
0.2961653470993042,0.1938669085502624,0.35397498647967646,6.253363609313965,5.789899349212647,6.661951368968035,4.92922761584722,0.9527328009223682,6.662802009934451,4.931216688351634,0.9513021160315007,23.378537568741436,1.3468553542147392,23.417302111862323,27.39073717815778,3.297208904689457,6.78488231536673,4.6552862279584435,8.228384889976631
0.2501644492149353,0.2084611356258392,0.3256352203270194,5.09489107131958,5.968847274780273,5.5696106281908655,5.224172284182387,0.8831191874815265,5.570643801291608,5.226186817737621,0.881978012498406,23.416387797683466,1.378213516186927,23.45691134799506,27.405416529988553,3.368360016278495,5.708432741224838,4.971193267259927,7.569608104884833
0.2032822668552398,0.2149517238140106,0.295851184869048,3.9352428913116455,5.915363311767578,4.465373771837675,5.321797293519638,0.7958387829868668,4.466533515363939,5.323777905761262,0.7951371075516054,23.447629189571494,1.3954468163873945,23.48911633989263,27.417333578696343,3.405846227790365,4.615600430433605,5.098324686125203,6.877258315533345
0.1572201997041702,0.2138457894325256,0.26542082219192836,2.8415815830230717,5.661787986755371,3.3882938696262235,5.237229050850661,0.6922027263594002,3.389524109586095,5.239123381323282,0.6920161711270434,23.467822189805645,1.4033083490371594,23.50974165436132,27.424957134857983,3.4220481634143964,3.5456697157347756,5.049326443801922,6.169884218456299
0.1134386509656906,0.2060470730066299,0.2352099569055597,1.8715393543243408,5.297137260437012,2.371888147242931,4.9950927549857,0.5844482850076793,2.373136268557445,4.996856899564588,0.5846090655248555,23.476241753004018,1.40733338948435,23.51838672431948,27.428150548119557,3.4306121691770195,2.532123536996056,4.845940226317299,5.4676124847733645
0.0733746364712715,0.1925395876169204,0.2060469123209203,0.9438241720199584,4.830782890319824,1.4493505265153446,4.62194601082211,0.5469641097254351,1.4505684722984376,4.623544290516072,0.5474829888803351,23.475267853267734,1.4122850052105962,23.517711404781892,27.427901133257034,3.4427960655511534,1.6078607093984147,4.511761438848126,4.789698042873275
